34224.757452977,1,11886367,50,2239095,1
34224.787493525,1,11886368,100,2239098,1
34224.789155222,1,11886369,50,2239093,1
34224.801927150,1,11886370,100,2239080,1
34224.810065690,4,11885354,10,2239096,-1
34224.815340732,2,11885582,25,2239100,-1
34224.828217152,1,11886371,10,2239092,1
34224.828251421,1,11886372,200,2239092,1
34224.828609716,1,11886373,100,2239119,-1
34224.831929099,1,11886374,100,2239084,1
34224.836162533,1,11886375,100,2239085,1
34224.840627516,2,11885590,25,2239100,-1
34224.873606622,1,11886376,200,2239088,1
34224.879258324,1,11886377,200,2239118,-1
34224.923070088,2,11885668,94,2239100,-1
34224.951522731,1,11886378,500,2239115,-1
34224.957749938,2,11885521,50,2239100,1
34224.970598430,1,11886379,25,2239081,1
34224.991281954,2,11886039,25,2239100,1
34224.999227233,1,11886380,100,2239107,-1
34225.005580402,1,11886381,25,2239102,-1
34225.009700514,2,11886100,100,2239100,1
34225.015353048,1,11886382,100,2239087,1
34225.017244585,2,11886373,50,2239100,-1
34225.018938904,3,11885642,200,2239100,1
34225.020572134,1,11886383,50,2239084,1
34225.047605779,3,11885302,100,2239100,-1
34225.058881744,1,11886384,50,2239098,1
34225.059824268,1,11886385,50,2239093,1
34225.060507304,1,11886386,50,2239116,-1
34225.062433666,3,11885567,500,2239100,-1
34225.085541558,1,11886387,100,2239106,-1
34225.095448536,1,11886388,100,2239096,1
34225.097034347,3,11885525,40,2239100,1
34225.118256318,1,11886389,100,2239081,1
34225.135291150,2,11885613,24,2239100,-1
34225.141221154,1,11886390,1000,2239111,-1
34225.162979860,1,11886391,500,2239113,-1
34225.164156123,4,11885652,100,2239100,1
34225.167614172,3,11885907,250,2239100,-1
34225.176847642,1,11886392,50,2239106,-1
34225.179760739,4,11885260,13,2239097,-1
34225.180294863,1,11886393,50,2239114,-1
34225.183480903,2,11886267,12,2239100,-1
34225.184317374,1,11886394,10,2239081,1
34225.189108562,1,11886395,100,2239091,1
34225.193197797,4,11886395,10,2239100,1
34225.194617352,1,11886396,25,2239084,1
34225.195487169,2,11886274,100,2239100,-1
34225.219944993,4,11885257,50,2239096,1
34225.222728398,1,11886397,200,2239097,1
34225.222825319,3,11886223,50,2239100,1
34225.223555143,4,11886043,25,2239100,-1
34225.238979088,1,11886398,500,2239093,1
34225.265092216,3,11885430,20,2239100,1
34225.265130702,1,11886399,100,2239097,1
34225.274951048,3,11886319,200,2239100,1
34225.319121021,1,11886400,200,2239119,-1
34225.319753256,1,11886401,25,2239093,1
34225.340805088,1,11886402,25,2239097,1
34225.359684465,1,11886403,25,2239119,-1
34225.364999545,1,11886404,200,2239112,-1
34225.372561498,4,11885757,10,2239097,-1
34225.373229878,1,11886405,200,2239080,1
34225.378852730,4,11886028,10,2239105,-1
34225.379776424,4,11885921,25,2239104,-1
34225.391114536,1,11886406,50,2239115,-1
34225.407772787,1,11886407,100,2239111,-1
34225.421436502,1,11886408,100,2239114,-1
34225.427628784,3,11885976,10,2239100,1
34225.433857980,1,11886409,100,2239087,1
34225.434105825,1,11886410,50,2239087,1
34225.439804175,4,11885557,25,2239097,1
34225.442250322,1,11886411,25,2239111,-1
34225.449128385,3,11886150,90,2239100,1
34225.452381111,2,11886089,250,2239100,-1
34225.458052536,1,11886412,500,2239088,1
34225.458745030,1,11886413,25,2239105,-1
34225.487451543,1,11886414,100,2239090,1
34225.491585213,2,11886220,50,2239100,-1
34225.492884562,1,11886415,50,2239105,-1
34225.528094750,1,11886416,25,2239108,-1
34225.532042979,4,11885851,25,2239102,1
34225.547498512,2,11885877,100,2239100,1
34225.559482713,4,11886398,25,2239098,1
34225.571796320,3,11885755,190,2239100,1
34225.578502116,1,11886417,200,2239087,1
34225.588273331,1,11886418,100,2239103,-1
34225.603298612,1,11886419,200,2239088,1
34225.603906959,2,11885874,25,2239100,-1
34225.608310146,2,11886401,12,2239100,1
34225.611495099,4,11886214,50,2239098,1
34225.628875568,4,11886206,25,2239099,-1
34225.642096374,1,11886420,200,2239108,-1
34225.647595353,1,11886421,10,2239107,-1
34225.647851441,3,11885403,85,2239100,-1
34225.652450100,7,0,0,0,0
34225.658368380,1,11886422,10,2239111,-1
34225.661564264,3,11886040,50,2239100,-1
34225.664915674,1,11886423,10,2239096,1
34225.668868912,1,11886424,10,2239118,-1
34225.674565112,1,11886425,50,2239090,1
34225.688691141,2,11886341,50,2239100,1
34225.701323778,1,11886426,10,2239095,1
34225.708721567,1,11886427,50,2239112,-1
34225.714042771,1,11886428,100,2239083,1
34225.729636338,2,11885429,50,2239100,-1
34225.746476021,1,11886429,25,2239108,-1
34225.756825598,1,11886430,10,2239084,1
34225.759297411,1,11886431,50,2239083,1
34225.764199887,1,11886432,10,2239116,-1
34225.776743505,1,11886433,10,2239081,1
34225.779350739,1,11886434,200,2239081,1
34225.786466878,1,11886435,10,2239082,1
34225.796346889,1,11886436,100,2239117,-1
34225.814354225,1,11886437,500,2239089,1
34225.819340437,1,11886438,1000,2239120,-1
34225.830483171,1,11886439,100,2239098,1
34225.831611830,1,11886440,500,2239107,-1
34225.848641643,1,11886441,500,2239081,1
34225.867192607,1,11886442,200,2239093,1
34225.886879341,4,11885959,25,2239102,1
34225.928375473,1,11886443,100,2239116,-1
34225.931734992,4,11885756,10,2239096,1
34225.953312254,2,11885215,1,2239100,1
34225.982646801,1,11886444,500,2239119,-1
34225.983669705,2,11886006,12,2239100,-1
34225.997211714,1,11886445,200,2239090,1
34226.020090816,1,11886446,500,2239096,1
34226.033726777,1,11886447,10,2239106,-1
34226.034627067,4,11886188,25,2239099,1
34226.037775090,1,11886448,10,2239093,1
34226.049107725,1,11886449,25,2239114,-1
34226.049241304,2,11886389,50,2239100,1
34226.070146396,3,11885671,500,2239100,1
34226.086338300,1,11886450,100,2239092,1
34226.102964257,1,11886451,500,2239118,-1
34226.109668874,3,11885343,50,2239100,1
34226.113044842,1,11886452,10,2239118,-1
34226.123791886,2,11885552,5,2239100,-1
34226.127658976,1,11886453,100,2239112,-1
34226.131927454,3,11886372,200,2239100,1
34226.153948435,1,11886454,100,2239103,-1
34226.175556890,1,11886455,200,2239115,-1
34226.195347421,1,11886456,50,2239080,1
34226.205363115,4,11886184,10,2239098,-1
34226.222774853,3,11885483,50,2239100,-1
34226.269343629,2,11886187,5,2239100,1
34226.269384116,2,11885587,50,2239100,1
34226.282843753,3,11886084,5,2239100,-1
34226.284087163,3,11886159,500,2239100,1
34226.311721957,3,11885707,25,2239100,-1
34226.320326248,2,11885468,50,2239100,-1
34226.322885690,1,11886457,500,2239099,1
34226.357714254,1,11886458,25,2239090,1
34226.362925032,2,11885445,20,2239100,1
34226.393197379,1,11886459,25,2239104,-1
34226.410780042,1,11886460,100,2239104,-1
34226.415204149,2,11885843,100,2239100,-1
34226.419407443,1,11886461,100,2239120,-1
34226.430774244,1,11886462,25,2239101,-1
34226.437191135,3,11886396,25,2239100,1
34226.438222618,2,11885915,25,2239100,1
34226.468005925,7,0,0,0,0
34226.472785756,3,11885424,50,2239100,-1
34226.479226884,1,11886463,50,2239085,1
34226.483342461,1,11886464,100,2239110,-1
34226.495517774,2,11885445,10,2239100,1
34226.495621247,4,11886409,10,2239103,1
34226.501498853,1,11886465,100,2239118,-1
34226.501998267,2,11886089,125,2239100,-1
34226.503908888,4,11885314,10,2239100,-1
34226.509472901,4,11885402,10,2239102,1
34226.512336965,3,11886275,200,2239100,-1
34226.535918996,1,11886466,50,2239092,1
34226.547408577,1,11886467,10,2239104,-1
34226.548907569,4,11886177,10,2239102,1
34226.553475295,1,11886468,10,2239118,-1
34226.559893336,2,11886010,250,2239100,1
34226.560586178,4,11886287,10,2239101,-1
34226.567660943,4,11885538,10,2239097,1
34226.568564321,1,11886469,25,2239118,-1
34226.569255881,1,11886470,100,2239104,-1
34226.571898770,1,11886471,50,2239101,-1
34226.579036270,2,11885784,50,2239100,-1
34226.587844851,4,11885538,10,2239098,1
34226.607547902,1,11886472,100,2239116,-1
34226.608590924,2,11886152,50,2239100,-1
34226.628159114,2,11886114,12,2239100,1
34226.629730363,1,11886473,10,2239081,1
34226.639590548,2,11885721,37,2239100,-1
34226.657191740,3,11885330,500,2239100,-1
34226.677645521,1,11886474,100,2239113,-1
34226.695747146,4,11886076,25,2239103,-1
34226.717706373,3,11885578,50,2239100,-1
34226.720468396,1,11886475,100,2239086,1
34226.725869506,3,11886408,100,2239100,-1
34226.727442641,1,11886476,100,2239109,-1
34226.743883523,1,11886477,200,2239110,-1
34226.750230644,3,11886473,10,2239100,1
34226.761892652,4,11886226,25,2239104,-1
34226.763369157,2,11885904,100,2239100,1
34226.770977832,1,11886478,200,2239109,-1
34226.780002544,4,11885878,50,2239104,-1
34226.782125403,1,11886479,100,2239117,-1
34226.785389939,2,11885651,50,2239100,-1
34226.800013664,1,11886480,100,2239107,-1
34226.804499796,1,11886481,100,2239119,-1
34226.805746484,1,11886482,100,2239093,1
34226.815782530,4,11886444,25,2239098,-1
34226.820752254,4,11886055,25,2239097,1
34226.823692284,1,11886483,1000,2239118,-1
34226.823725008,4,11886097,25,2239103,1
34226.832485704,2,11885673,50,2239100,1
34226.835574096,2,11886091,5,2239100,-1
34226.844619491,1,11886484,25,2239095,1
34226.849103242,1,11886485,10,2239091,1
34226.856765210,1,11886486,10,2239107,-1
34226.867562044,1,11886487,100,2239110,-1
34226.870182036,2,11885790,2,2239100,-1
34226.896472329,1,11886488,100,2239082,1
34226.910841943,4,11885961,10,2239104,-1
34226.911017888,2,11886236,12,2239100,1
34226.949495466,1,11886489,200,2239092,1
34226.951992568,1,11886490,25,2239092,1
34226.952024302,1,11886491,25,2239115,-1
34226.953081981,3,11886036,100,2239100,-1
34226.954711707,4,11886382,10,2239103,1
34226.969195781,2,11886030,50,2239100,1
34226.984782648,1,11886492,100,2239117,-1
34227.002997762,1,11886493,200,2239080,1
34227.014495084,1,11886494,50,2239089,1
34227.017699090,4,11885957,10,2239102,1
34227.050052974,2,11886271,100,2239100,1
34227.062012389,3,11885971,25,2239100,-1
34227.070490687,1,11886495,500,2239115,-1
34227.071427872,1,11886496,100,2239109,-1
34227.073273613,2,11886222,250,2239100,1
34227.080843785,1,11886497,10,2239112,-1
34227.083439011,1,11886498,10,2239091,1
34227.110322971,1,11886499,200,2239109,-1
34227.112381167,1,11886500,200,2239092,1
34227.122081897,3,11886374,100,2239100,1
34227.124017064,4,11885605,10,2239098,-1
34227.133246048,3,11885794,500,2239100,-1
34227.150244585,1,11886501,200,2239118,-1
34227.163089493,4,11885761,50,2239100,1
34227.182427839,2,11885252,100,2239100,-1
34227.189377590,1,11886502,100,2239098,1
34227.208120555,2,11885942,5,2239100,1
34227.216650534,1,11886503,100,2239096,1
34227.218418943,1,11886504,10,2239105,-1
34227.224595124,2,11885981,20,2239100,-1
34227.232587220,4,11886067,25,2239103,-1
34227.236955779,3,11886386,50,2239100,-1
34227.242151056,4,11885604,25,2239102,1
34227.243500550,1,11886505,10,2239110,-1
34227.266951844,1,11886506,100,2239089,1
34227.280827251,3,11886388,100,2239100,1
34227.282419203,3,11886387,100,2239100,-1
34227.283925631,1,11886507,500,2239099,1
34227.307324730,1,11886508,200,2239112,-1
34227.313547877,1,11886509,25,2239096,1
34227.314093699,1,11886510,100,2239103,-1
34227.318475251,1,11886511,50,2239103,-1
34227.320625508,1,11886512,200,2239095,1
34227.328871518,2,11886259,12,2239100,-1
34227.336233966,1,11886513,100,2239112,-1
34227.339587674,2,11885519,12,2239100,1
34227.361089150,1,11886514,200,2239082,1
34227.369444339,4,11886468,10,2239105,-1
34227.381971460,2,11885554,2,2239100,-1
34227.383505434,1,11886515,100,2239109,-1
34227.383933378,4,11885666,10,2239098,-1
34227.389339168,1,11886516,10,2239107,-1
34227.390024400,1,11886517,25,2239103,-1
34227.414691220,2,11885495,15,2239100,1
34227.415524705,4,11886244,50,2239100,1
34227.434535572,1,11886518,100,2239111,-1
34227.445554304,2,11886313,500,2239100,-1
34227.448824974,4,11885725,50,2239101,-1
34227.455429760,2,11886107,50,2239100,1
34227.491460869,1,11886519,10,2239109,-1
34227.493062227,3,11885765,100,2239100,1
34227.499304925,1,11886520,200,2239114,-1
34227.504739989,1,11886521,100,2239080,1
34227.531107967,1,11886522,100,2239086,1
34227.536767259,4,11885894,13,2239096,1
34227.540449059,7,0,0,0,0
34227.566737132,1,11886523,25,2239108,-1
34227.576167913,1,11886524,50,2239119,-1
34227.577033065,3,11885205,13,2239100,-1
34227.578658798,4,11886439,50,2239105,1
34227.580306220,1,11886525,25,2239095,1
34227.598858313,4,11886335,10,2239104,-1
34227.599774206,1,11886526,1000,2239098,1
34227.600633552,1,11886527,500,2239094,1
34227.618017119,1,11886528,200,2239120,-1
34227.618760942,1,11886529,200,2239120,-1
34227.620473501,2,11886109,250,2239100,-1
34227.629799826,1,11886530,100,2239106,-1
34227.646421400,2,11885842,12,2239100,1
34227.657019819,1,11886531,100,2239090,1
34227.659383973,3,11885309,10,2239100,-1
34227.660211846,1,11886532,10,2239085,1
34227.673040914,1,11886533,25,2239119,-1
34227.679610933,4,11886303,50,2239103,-1
34227.692681347,3,11886080,100,2239100,-1
34227.703357765,1,11886534,10,2239103,-1
34227.721753911,1,11886535,100,2239115,-1
34227.726820415,1,11886536,200,2239089,1
34227.739109375,4,11886398,25,2239097,1
34227.739184040,4,11886012,10,2239100,-1
34227.740787697,1,11886537,500,2239109,-1
34227.753545407,3,11886265,100,2239100,1
34227.758019652,2,11885904,50,2239100,1
34227.758047062,3,11886118,200,2239100,-1
34227.760299936,2,11886512,100,2239100,1
34227.773638681,2,11886152,25,2239100,-1
34227.824201918,2,11886035,250,2239100,1
34227.838886157,1,11886538,1000,2239118,-1
34227.844982241,1,11886539,200,2239084,1
34227.850382128,4,11886201,5,2239100,1
34227.868388243,1,11886540,100,2239092,1
34227.877052867,1,11886541,25,2239098,1
34227.894284933,1,11886542,200,2239097,1
34227.897481955,2,11886013,50,2239100,-1
34227.897646740,3,11886418,100,2239100,-1
34227.907863798,2,11885354,45,2239100,-1
34227.914728207,2,11886179,50,2239100,1
34227.918118763,1,11886543,200,2239118,-1
34227.920069630,1,11886544,50,2239103,-1
34227.922887907,1,11886545,100,2239106,-1
34227.934029559,4,11885684,50,2239100,-1
34227.935056581,1,11886546,1000,2239097,1
34227.955709692,1,11886547,200,2239097,1
34227.971529210,4,11885503,25,2239100,1
34227.972823909,3,11886074,10,2239100,-1
34227.979973331,2,11886441,250,2239100,1
34227.980842733,1,11886548,100,2239107,-1
34227.983723234,4,11886460,100,2239096,-1
34228.032161288,1,11886549,1000,2239084,1
34228.046321171,1,11886550,10,2239114,-1
34228.053504175,1,11886551,100,2239080,1
34228.068352662,1,11886552,100,2239084,1
34228.074474846,1,11886553,100,2239098,1
34228.074512133,4,11885958,25,2239101,-1
34228.088364389,1,11886554,10,2239103,-1
34228.089373398,3,11886230,25,2239100,-1
34228.090832565,7,0,0,0,0
34228.103775322,2,11885301,100,2239100,1
34228.119199950,1,11886555,10,2239110,-1
34228.120326870,2,11885547,7,2239100,1
34228.132231080,7,0,0,0,0
34228.135525404,4,11886160,10,2239102,1
34228.139212664,1,11886556,25,2239111,-1
34228.140189633,2,11886237,50,2239100,1
34228.159266044,1,11886557,50,2239111,-1
34228.160586819,2,11885414,5,2239100,1
34228.163220219,3,11886181,100,2239100,1
34228.177278687,1,11886558,100,2239118,-1
34228.178337134,4,11885871,25,2239101,1
34228.179312904,3,11885547,8,2239100,1
34228.180025153,2,11885482,20,2239100,1
34228.202226210,3,11886006,13,2239100,-1
34228.210034294,2,11886197,50,2239100,-1
34228.232574579,1,11886559,100,2239081,1
34228.233671319,1,11886560,200,2239094,1
34228.250940909,1,11886561,100,2239101,-1
34228.271741145,3,11886507,500,2239100,1
34228.273818154,1,11886562,100,2239080,1
34228.275955926,1,11886563,100,2239119,-1
34228.284591289,2,11886556,12,2239100,-1
34228.285922590,2,11886121,12,2239100,-1
34228.285937127,2,11886404,100,2239100,-1
34228.288853174,1,11886564,10,2239092,1
34228.289263542,3,11886384,50,2239100,1
34228.290012925,4,11885818,100,2239104,-1
34228.290041142,1,11886565,10,2239086,1
34228.292352060,3,11886448,10,2239100,1
34228.293667328,4,11885969,25,2239105,1
34228.296884055,4,11885563,10,2239100,1
34228.298966613,4,11885764,10,2239099,-1
34228.304719380,1,11886566,200,2239098,1
34228.322658400,2,11885687,500,2239100,-1
34228.327992595,1,11886567,100,2239106,-1
34228.328131228,2,11886229,50,2239100,1
34228.334190452,1,11886568,200,2239091,1
34228.367297123,1,11886569,10,2239105,-1
34228.369968351,1,11886570,25,2239096,1
34228.374601954,1,11886571,10,2239113,-1
34228.382975730,1,11886572,200,2239109,-1
34228.397153040,2,11886259,6,2239100,-1
34228.405695915,4,11886274,25,2239103,-1
34228.405729680,1,11886573,50,2239119,-1
34228.412288565,3,11886376,200,2239100,1
34228.426734676,3,11886229,50,2239100,1
34228.428959447,3,11886247,25,2239100,1
34228.437288499,1,11886574,50,2239092,1
34228.456793456,3,11886167,25,2239100,-1
34228.460849545,4,11885243,10,2239096,1
34228.469177293,1,11886575,100,2239093,1
34228.476834057,1,11886576,25,2239105,-1
34228.479248834,1,11886577,100,2239081,1
34228.526711085,4,11886569,10,2239100,-1
34228.552424513,1,11886578,100,2239120,-1
34228.562342930,1,11886579,25,2239118,-1
34228.576503309,4,11886114,13,2239098,1
34228.592386058,1,11886580,25,2239081,1
34228.597956599,1,11886581,100,2239118,-1
34228.598229276,2,11885257,25,2239100,1
34228.609234375,3,11885751,100,2239100,1
34228.622608465,1,11886582,10,2239093,1
34228.628786174,1,11886583,10,2239098,1
34228.653117810,2,11886558,50,2239100,-1
34228.667434603,1,11886584,100,2239094,1
34228.667511123,2,11886342,12,2239100,1
34228.686020341,1,11886585,10,2239093,1
34228.691382679,2,11885610,45,2239100,-1
34228.694477050,2,11886334,5,2239100,-1
34228.702045714,2,11886234,50,2239100,1
34228.743655382,1,11886586,100,2239085,1
34228.753095824,1,11886587,25,2239120,-1
34228.766316423,1,11886588,50,2239110,-1
34228.773983235,4,11885513,50,2239097,1
34228.797092527,3,11886534,10,2239100,-1
34228.798293489,4,11886227,25,2239097,1
34228.798836274,4,11886474,10,2239095,-1
34228.805937498,4,11885768,25,2239096,1
34228.810079207,1,11886589,10,2239118,-1
34228.812043128,4,11885693,10,2239098,-1
34228.824042123,1,11886590,100,2239103,-1
34228.834089367,3,11886078,1000,2239100,-1
34228.835888228,3,11885287,100,2239100,1
34228.836224894,1,11886591,10,2239099,1
34228.838027218,2,11885427,25,2239100,-1
34228.838889691,4,11885463,10,2239103,-1
34228.849318091,2,11886259,3,2239100,-1
34228.849579901,1,11886592,200,2239104,-1
34228.856592100,1,11886593,100,2239097,1
34228.858193125,2,11885847,50,2239100,-1
34228.864948933,1,11886594,100,2239090,1
34228.880475249,1,11886595,10,2239115,-1
34228.889618467,1,11886596,50,2239087,1
34228.893796210,2,11886171,50,2239100,-1
34228.895420912,1,11886597,200,2239105,-1
34228.902588809,1,11886598,50,2239088,1
34228.904454944,3,11886197,50,2239100,-1
34228.916982658,1,11886599,100,2239092,1
34228.936363857,2,11886463,25,2239100,1
34229.003138417,3,11886538,1000,2239100,-1
34229.028993517,1,11886600,500,2239102,-1
34229.049036956,2,11886575,50,2239100,1
34229.057151612,1,11886601,100,2239106,-1
34229.063569345,1,11886602,200,2239087,1
34229.065648003,1,11886603,100,2239095,1
34229.067173700,2,11886397,100,2239100,1
34229.069047497,2,11886402,12,2239100,1
34229.072721918,1,11886604,50,2239105,-1
34229.085640075,1,11886605,10,2239109,-1
34229.106310794,1,11886606,50,2239106,-1
34229.120185463,4,11885344,10,2239098,-1
34229.132955348,2,11885662,12,2239100,-1
34229.136434384,4,11885268,25,2239102,1
34229.141170825,1,11886607,100,2239117,-1
34229.158029800,4,11886446,10,2239096,1
34229.162624343,2,11885637,50,2239100,1
34229.180368391,3,11885546,40,2239100,-1
34229.186636045,1,11886608,25,2239102,-1
34229.196827070,1,11886609,25,2239093,1
34229.211310744,3,11885795,100,2239100,-1
34229.220156764,1,11886610,200,2239095,1
34229.221100504,1,11886611,100,2239104,-1
34229.230426141,2,11886291,25,2239100,1
34229.241782524,1,11886612,10,2239108,-1
34229.247002180,1,11886613,200,2239080,1
34229.253867201,7,0,0,0,0
34229.254868806,4,11886456,25,2239103,1
34229.277108754,1,11886614,100,2239099,1
34229.281182250,2,11886520,100,2239100,-1
34229.290275319,1,11886615,100,2239111,-1
34229.302410117,1,11886616,500,2239086,1
34229.323804689,1,11886617,500,2239105,-1
34229.324597848,3,11886556,13,2239100,-1
34229.332062513,1,11886618,25,2239108,-1
34229.339610368,1,11886619,25,2239086,1
34229.356481466,1,11886620,25,2239097,1
34229.359697574,1,11886621,100,2239102,-1
34229.379166089,2,11886017,50,2239100,-1
34229.407412108,1,11886622,25,2239089,1
34229.434837334,4,11886419,10,2239096,1
34229.436076117,3,11885251,100,2239100,1
34229.464019589,4,11885370,25,2239098,1
34229.468503139,2,11886500,100,2239100,1
34229.489000817,1,11886623,50,2239103,-1
34229.502672062,1,11886624,500,2239091,1
34229.507069450,2,11885658,5,2239100,1
34229.512800724,2,11886119,250,2239100,1
34229.518325425,4,11886282,10,2239103,-1
34229.536127186,4,11885515,10,2239103,1
34229.536176899,1,11886625,25,2239089,1
34229.542656475,2,11886583,5,2239100,1
34229.550177127,1,11886626,200,2239120,-1
34229.550725917,1,11886627,200,2239080,1
34229.557806484,2,11885389,125,2239100,-1
34229.574066555,1,11886628,1000,2239085,1
34229.582810826,3,11886373,50,2239100,-1
34229.591315560,1,11886629,200,2239110,-1
34229.601580784,3,11886341,50,2239100,1
34229.612921498,1,11886630,100,2239105,-1
34229.617481409,4,11885780,10,2239104,1
34229.618567779,2,11885884,5,2239100,1
34229.626995429,4,11885636,50,2239096,1
34229.629040544,3,11885860,500,2239100,-1
34229.644205855,1,11886631,100,2239086,1
34229.644438139,1,11886632,200,2239085,1
34229.680316743,1,11886633,100,2239090,1
34229.732701912,2,11885910,2,2239100,-1
34229.743792980,1,11886634,10,2239083,1
34229.766529630,3,11885847,50,2239100,-1
34229.784133029,4,11886580,25,2239097,1
34229.807386297,1,11886635,200,2239082,1
34229.822714587,3,11886194,100,2239100,-1
34229.834001824,1,11886636,50,2239119,-1
34229.839226168,3,11885241,20,2239100,-1
34229.847476831,1,11886637,200,2239093,1
34229.851241157,4,11885523,10,2239098,-1
34229.866256800,1,11886638,25,2239117,-1
34229.889182544,3,11885612,50,2239100,1
34229.895691419,1,11886639,100,2239120,-1
34229.917340001,1,11886640,25,2239117,-1
34229.918187022,2,11886514,100,2239100,1
34229.953084869,1,11886641,100,2239087,1
34229.962554112,1,11886642,10,2239089,1
34229.967793069,2,11885685,25,2239100,-1
34229.988337878,2,11886293,50,2239100,-1
34229.989888617,1,11886643,10,2239109,-1
34229.996725910,1,11886644,100,2239098,1
34230.002686570,1,11886645,100,2239105,-1
34230.006910910,1,11886646,500,2239116,-1
34230.032562111,2,11886630,50,2239100,-1
34230.041770074,1,11886647,100,2239117,-1
34230.044819022,1,11886648,10,2239108,-1
34230.046242330,1,11886649,50,2239093,1
34230.078687911,2,11885427,12,2239100,-1
34230.084928882,7,0,0,0,0
34230.108749269,1,11886650,50,2239099,1
34230.111219420,3,11886339,500,2239100,-1
34230.115043098,2,11885939,50,2239100,-1
34230.119758845,1,11886651,25,2239110,-1
34230.120263194,4,11885910,3,2239101,-1
34230.123744828,3,11886052,13,2239100,1
34230.126966070,1,11886652,200,2239091,1
34230.132047023,4,11886605,10,2239102,-1
34230.143051453,1,11886653,100,2239094,1
34230.164103682,2,11886521,50,2239100,1
34230.166117405,1,11886654,100,2239106,-1
34230.170274644,3,11886361,25,2239100,-1
34230.179601236,1,11886655,25,2239082,1
34230.180822748,2,11885902,50,2239100,1
34230.186072419,2,11886077,25,2239100,-1
34230.218203192,3,11886252,200,2239100,1
34230.226068947,1,11886656,100,2239085,1
34230.226699292,1,11886657,200,2239117,-1
34230.228283907,1,11886658,100,2239087,1
34230.229165145,1,11886659,100,2239111,-1
34230.230066462,4,11885969,10,2239100,1
34230.237811651,1,11886660,100,2239113,-1
34230.250997621,3,11885637,50,2239100,1
34230.251752977,1,11886661,200,2239115,-1
34230.282739759,2,11886358,50,2239100,1
34230.285866579,2,11885858,250,2239100,1
34230.301161269,4,11885533,13,2239095,1
34230.320190803,4,11886370,50,2239105,1
34230.338627473,3,11886404,100,2239100,-1
34230.350384774,1,11886662,200,2239090,1
34230.354505457,2,11886300,5,2239100,-1
34230.355188431,1,11886663,100,2239102,-1
34230.361011746,1,11886664,100,2239115,-1
34230.363193167,2,11885276,3,2239100,1
34230.390359692,1,11886665,10,2239080,1
34230.400243441,1,11886666,100,2239113,-1
34230.419694210,1,11886667,200,2239105,-1
34230.421080942,1,11886668,50,2239082,1
34230.428512444,1,11886669,10,2239088,1
34230.431650340,4,11885965,50,2239101,1
34230.436445858,2,11886233,50,2239100,-1
34230.436836549,1,11886670,200,2239089,1
34230.439960703,2,11886096,5,2239100,-1
34230.448964751,1,11886671,100,2239106,-1
34230.459014578,2,11886240,100,2239100,-1
34230.477770976,3,11885744,500,2239100,1
34230.497891955,4,11886631,25,2239096,1
34230.502049930,1,11886672,100,2239106,-1
34230.506173134,1,11886673,25,2239113,-1
34230.514740240,2,11886573,25,2239100,-1
34230.526601493,2,11886365,50,2239100,1
34230.531222671,7,0,0,0,0
34230.538244172,1,11886674,500,2239101,-1
34230.544970407,1,11886675,100,2239101,-1
34230.559075781,1,11886676,10,2239108,-1
34230.562737543,4,11886600,25,2239104,-1
34230.563511858,4,11886269,25,2239095,-1
34230.565732647,1,11886677,200,2239091,1
34230.566632006,1,11886678,25,2239089,1
34230.567769547,1,11886679,50,2239094,1
34230.589493793,1,11886680,200,2239092,1
34230.595423678,1,11886681,100,2239105,-1
34230.605732618,4,11886491,10,2239100,-1
34230.607684555,2,11885526,240,2239100,-1
34230.619594426,2,11886277,100,2239100,-1
34230.632780849,1,11886682,10,2239112,-1
34230.651404956,4,11885949,5,2239097,-1
34230.678765437,4,11886475,10,2239095,1
34230.709898454,2,11886039,12,2239100,1
34230.725614848,1,11886683,10,2239106,-1
34230.737860061,4,11886601,25,2239103,-1
34230.747861470,1,11886684,200,2239111,-1
34230.766286295,2,11885885,12,2239100,1
34230.797988371,4,11886513,25,2239100,-1
34230.798245608,1,11886685,10,2239098,1
34230.801910571,2,11886586,50,2239100,1
34230.804551393,1,11886686,200,2239089,1
34230.805268959,1,11886687,25,2239083,1
34230.815293033,1,11886688,50,2239090,1
34230.834339322,1,11886689,100,2239105,-1
34230.853333351,1,11886690,200,2239115,-1
34230.856795905,3,11885544,5,2239100,1
34230.861357608,3,11885625,40,2239100,-1
34230.886520480,4,11885402,25,2239097,1
34230.898815635,1,11886691,200,2239093,1
34230.900165765,4,11886323,10,2239099,1
34230.909949231,3,11886595,10,2239100,-1
34230.910890701,1,11886692,200,2239093,1
34230.917111738,1,11886693,100,2239113,-1
34230.918022939,3,11886612,10,2239100,-1
34230.922332118,1,11886694,100,2239118,-1
34230.928945374,4,11886656,10,2239097,1
34230.938584741,3,11886351,200,2239100,-1
34230.952128875,2,11885779,25,2239100,1
34230.965205787,2,11885668,47,2239100,-1
34230.977874525,2,11885653,6,2239100,-1
34230.978528682,1,11886695,100,2239081,1
34231.012526732,4,11885921,10,2239097,-1
34231.021122247,2,11886438,500,2239100,-1
34231.026431515,1,11886696,100,2239111,-1
34231.035230542,1,11886697,500,2239092,1
34231.039162486,4,11886492,25,2239103,-1
34231.041433833,1,11886698,100,2239104,-1
34231.051779129,4,11885742,10,2239101,1
34231.055201818,2,11885822,5,2239100,1
34231.075258762,4,11886151,25,2239096,-1
